sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,64.98,Pavir.5NG110308,50,1.1585766375961598e-4,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,64.98,Pavir.5NG110310,155,5.52552596974675e-5,AT2G18840.1,NA,Integral membrane Yip1 family protein,"Yip1 domain containing protein, expressed",LOC_Os01g64760.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,64.98,Pavir.5NG110308,3967,0.013162926418178397,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,64.98,Pavir.5NG110308,4463,0.013530682208371551,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,64.98,Pavir.5NG110308,1924,0.013399009400563816,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,64.98,Pavir.5NG110308,1843,0.013399009400563816,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,64.98,Pavir.5NG110308,50,0.013530682208371551,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,64.98,Pavir.5NG110310,155,0.009809429857806019,AT2G18840.1,NA,Integral membrane Yip1 family protein,"Yip1 domain containing protein, expressed",LOC_Os01g64760.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,64.98,Pavir.5NG110308,3967,0.0014902080488010288,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,64.98,Pavir.5NG110308,4463,0.001341866802615095,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,64.98,Pavir.5NG110308,1924,0.0014887799917410393,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,64.98,Pavir.5NG110308,1843,0.0014887799917410393,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,64.98,Pavir.5NG110308,50,0.0013135483181044144,AT1G43620.3,"TT15,UGT80B1",UDP-Glycosyltransferase superfamily protein,"sterol 3-beta-glucosyltransferase, putative, expressed",LOC_Os01g64750.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,64.98,Pavir.5NG110310,155,7.028628146628752e-4,AT2G18840.1,NA,Integral membrane Yip1 family protein,"Yip1 domain containing protein, expressed",LOC_Os01g64760.1
north_sites,Gulf_and_Midwest,GR50,Chr05N,65.13,Pavir.5NG110326,358,8.632471847453701e-4,AT1G44575.1,"NPQ4,PSBS",Chlorophyll A-B binding family protein,"chlorophyll A-B binding protein, putative, expressed",LOC_Os01g64960.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.75,Pavir.5NG170920,9815,3.396074921176231e-5,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os01g65600.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.75,Pavir.5NG170920,9919,1.253593887426572e-4,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os01g65600.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.75,Pavir.5NG170920,10934,1.0777123458770463e-4,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os01g65600.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.75,Pavir.5NG170920,9815,9.830080979779424e-4,AT1G33420.1,NA,RING/FYVE/PHD zinc finger superfamily protein,"PHD-finger domain containing protein, putative, expressed",LOC_Os01g65600.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.77,Pavir.5NG170921,4056,1.1224912338240952e-4,AT1G09812.1,NA,NA,expressed protein,LOC_Os01g65630.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,65.77,Pavir.5NG170921,4056,0.014215732971719255,AT1G09812.1,NA,NA,expressed protein,LOC_Os01g65630.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.77,Pavir.5NG170921,4056,0.0010711958354864457,AT1G09812.1,NA,NA,expressed protein,LOC_Os01g65630.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.77,Pavir.5NG170921,4312,0.00146713102404941,AT1G09812.1,NA,NA,expressed protein,LOC_Os01g65630.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.77,Pavir.5NG170921,4356,0.0014902080488010288,AT1G09812.1,NA,NA,expressed protein,LOC_Os01g65630.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.82,Pavir.5NG170923,2107,1.2814564904774486e-4,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.82,Pavir.5NG170923,1970,5.584703176289254e-5,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.82,Pavir.5NG170923,1789,1.8795836938189016e-5,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Midwest,FL50,Chr05N,65.82,Pavir.5NG170923,1970,0.08747404737496364,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.82,Pavir.5NG170923,2107,0.0015454822459543924,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.82,Pavir.5NG170923,1970,9.213484737191354e-4,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.82,Pavir.5NG170923,1789,0.001371144148944669,AT1G72180.1,NA,Leucine-rich receptor-like protein kinase family protein,"receptor-like protein kinase HAIKU2 precursor, putative, expressed",LOC_Os01g65650.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.86,Pavir.5NG170926,549,8.776903970296907e-5,AT4G15093.1,NA,catalytic LigB subunit of aromatic ring-opening dioxygenase family,"4,5-DOPA dioxygenase extradiol, putative, expressed",LOC_Os01g65680.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,65.99,Pavir.5NG170940,1818,6.076035006609011e-5,AT2G25170.1,"CHD3,CHR6,GYM,PKL,SSL2",chromatin remodeling factor CHD3 (PICKLE),"CHD3-type chromatin-remodeling factor PICKLE, putative, expressed",LOC_Os01g65850.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,65.99,Pavir.5NG170940,1818,0.0015272454580323724,AT2G25170.1,"CHD3,CHR6,GYM,PKL,SSL2",chromatin remodeling factor CHD3 (PICKLE),"CHD3-type chromatin-remodeling factor PICKLE, putative, expressed",LOC_Os01g65850.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,66,Pavir.5NG170941,1748,4.51118048350333e-5,AT5G04410.1,"anac078,NAC2",NAC domain containing protein 2,"no apical meristem protein, putative, expressed",LOC_Os05g35170.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,66,Pavir.5NG170941,1748,0.013408002800375402,AT5G04410.1,"anac078,NAC2",NAC domain containing protein 2,"no apical meristem protein, putative, expressed",LOC_Os05g35170.1
north_sites,Midwest,FL50,Chr05N,66,Pavir.5NG170941,1748,0.08747404737496364,AT5G04410.1,"anac078,NAC2",NAC domain containing protein 2,"no apical meristem protein, putative, expressed",LOC_Os05g35170.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,66,Pavir.5NG170941,1748,7.030706518176178e-4,AT5G04410.1,"anac078,NAC2",NAC domain containing protein 2,"no apical meristem protein, putative, expressed",LOC_Os05g35170.1
north_sites,Gulf,GR50,Chr05N,66.1,Pavir.5NG170956,911,0.03919763224598642,AT1G04290.1,NA,Thioesterase superfamily protein,"thioesterase family protein, putative, expressed",LOC_Os01g65950.1
north_sites,Midwest,cgdd_12c_10d,Chr05N,66.45,Pavir.5NG111100,1341,9.858749182209262e-6,AT2G02450.2,"anac034,ANAC035,LOV1,NAC035",NAC domain containing protein 35,"no apical meristem protein, putative, expressed",LOC_Os01g66490.1
north_sites,Midwest,GR50,Chr05N,66.45,Pavir.5NG111100,1341,9.470311117551628e-5,AT2G02450.2,"anac034,ANAC035,LOV1,NAC035",NAC domain containing protein 35,"no apical meristem protein, putative, expressed",LOC_Os01g66490.1
north_sites,Gulf_and_Midwest,crain_1d,Chr05N,66.7,Pavir.5NG112117,1194,0.08975932064758758,AT3G09410.1,NA,Pectinacetylesterase family protein,"pectinacetylesterase domain containing protein, expressed",LOC_Os01g66830.1
north_sites,Gulf,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,465,0.02429107444870855,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,246,0.06167661088282882,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,1520,0.03483206144134011,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,465,0.011862682334903753,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,246,0.03932735888411978,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,131,0.04426246054530765,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr05N,67.45,Pavir.5NG012551,1022,0.0216035039047857,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32360.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,69.41,Pavir.5NG612701,1379,4.153259654268533e-5,AT2G35730.1,NA,Heavy metal transport/detoxification superfamily protein ,expressed protein,LOC_Os01g70240.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,69.41,Pavir.5NG612701,1379,7.925126674116509e-4,AT2G35730.1,NA,Heavy metal transport/detoxification superfamily protein ,expressed protein,LOC_Os01g70240.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,69.42,Pavir.5NG612900,1846,1.523771854570037e-4,AT5G18750.1,NA,DNAJ heat shock N-terminal domain-containing protein,"heat shock protein DnaJ, putative, expressed",LOC_Os01g70250.1
north_sites,Gulf_and_Midwest,FL50,Chr05N,69.42,Pavir.5NG612900,1846,0.0013628041458874215,AT5G18750.1,NA,DNAJ heat shock N-terminal domain-containing protein,"heat shock protein DnaJ, putative, expressed",LOC_Os01g70250.1
north_sites,Gulf,GR50,Chr05N,69.9,Pavir.5NG619700,460,0.03534423754867374,AT4G02570.2,"ATCUL1,AXR6,CUL1",cullin 1,"cullin-1, putative, expressed",LOC_Os01g70920.2
north_sites,Gulf_and_Midwest,GR50,Chr05N,70,Pavir.5NG621100,800,0.002258082454291867,AT1G08820.2,VAP27-2,vamp/synaptobrevin-associated protein 27-2,"MSP domain containing protein, putative, expressed",LOC_Os01g71050.1
north_sites,Gulf,GR50,Chr05N,70.52,Pavir.5NG629302,3316,0.0517095617108552,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,70.57,Pavir.5NG628502,676,1.5496935826421568e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr05N,70.57,Pavir.5NG628502,676,0.0014887799917410393,NA,NA,NA,NA,NA
north_sites,Gulf,crain_gr2fl,Chr05N,70.76,Pavir.5NG632400,81,0.08402426515384255,AT2G38600.1,NA,"HAD superfamily, subfamily IIIB acid phosphatase ","HAD superfamily phosphatase, putative, expressed",LOC_Os03g21480.1
north_sites,Gulf,crain_gr2fl,Chr05N,71.05,Pavir.5NG637800,288,0.058348430534983835,AT1G16905.1,NA,Curculin-like (mannose-binding) lectin family protein,"secreted glycoprotein, putative, expressed",LOC_Os01g72810.1
north_sites,Gulf,GR50,Chr05N,71.1,Pavir.5NG638700,903,0.03882188903156647,AT3G13880.1,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,"pentatricopeptide, putative, expressed",LOC_Os01g72930.1
north_sites,Gulf_and_Midwest,GR50,Chr05N,71.12,Pavir.5NG638900,2162,0.002258082454291867,AT4G25970.1,PSD3,phosphatidylserine decarboxylase 3,"phosphatidylserine decarboxylase, putative, expressed",LOC_Os01g72940.1
north_sites,Gulf,crain_1d,Chr05N,71.69,Pavir.5NG644500,281,0.01666554217061708,AT2G47640.3,NA,Small nuclear ribonucleoprotein family protein,"LSM domain containing protein, expressed",LOC_Os05g24970.2
north_sites,Gulf,crain_1d,Chr05N,71.79,Pavir.5NG646400,3319,0.014563100449090061,AT3G05700.1,NA,Drought-responsive family protein,"drought induced 19 protein, putative, expressed",LOC_Os01g73960.1
north_sites,Midwest,dyln_fl50,Chr05N,71.87,Pavir.5NG647501,211,0.006028664983728014,NA,NA,NA,NA,NA
north_sites,Midwest,FL50,Chr05N,71.87,Pavir.5NG647501,211,0.06376282568280607,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,71.93,Pavir.5NG647800,969,7.596093361159179e-5,AT3G48210.1,NA,NA,expressed protein,LOC_Os01g74170.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,71.93,Pavir.5NG647800,2223,2.439391421322536e-5,AT3G48210.1,NA,NA,expressed protein,LOC_Os01g74170.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,71.93,Pavir.5NG647800,2282,1.4418114401326044e-4,AT3G48210.1,NA,NA,expressed protein,LOC_Os01g74170.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,71.94,Pavir.5NG647800,1660,5.3687343707422816e-5,AT3G48210.1,NA,NA,expressed protein,LOC_Os01g74170.1
north_sites,Gulf_and_Midwest,GR50,Chr05N,71.94,Pavir.5NG647800,242,0.0023202508286920406,AT3G48210.1,NA,NA,expressed protein,LOC_Os01g74170.1
north_sites,Gulf_and_Midwest,GR50,Chr05N,71.94,Pavir.5NG647800,151,0.002335568765242188,AT3G48210.1,NA,NA,expressed protein,LOC_Os01g74170.1
north_sites,Midwest,cgdd_12c_10d,Chr05N,72.17,Pavir.5NG011600,4926,9.858749182209262e-6,AT3G12090.1,TET6,tetraspanin6,"tetraspanin family protein, putative, expressed",LOC_Os05g03530.3
north_sites,Midwest,GR50,Chr05N,72.17,Pavir.5NG011600,4926,9.470311117551628e-5,AT3G12090.1,TET6,tetraspanin6,"tetraspanin family protein, putative, expressed",LOC_Os05g03530.3
north_sites,Midwest,cgdd_12c_10d,Chr06K,0.12,Pavir.6KG264000,1807,9.858749182209262e-6,AT3G20870.1,ZTP29,ZIP metal ion transporter family,"metal cation transporter, putative, expressed",LOC_Os08g01030.1
north_sites,Midwest,cgdd_12c_10d,Chr06K,0.12,Pavir.6KG264000,1804,9.858749182209262e-6,AT3G20870.1,ZTP29,ZIP metal ion transporter family,"metal cation transporter, putative, expressed",LOC_Os08g01030.1
north_sites,Midwest,cgdd_12c_10d,Chr06K,0.12,Pavir.6KG264000,1590,9.858749182209262e-6,AT3G20870.1,ZTP29,ZIP metal ion transporter family,"metal cation transporter, putative, expressed",LOC_Os08g01030.1
north_sites,Midwest,GR50,Chr06K,0.12,Pavir.6KG264000,1807,9.470311117551628e-5,AT3G20870.1,ZTP29,ZIP metal ion transporter family,"metal cation transporter, putative, expressed",LOC_Os08g01030.1
north_sites,Midwest,GR50,Chr06K,0.12,Pavir.6KG264000,1804,9.470311117551628e-5,AT3G20870.1,ZTP29,ZIP metal ion transporter family,"metal cation transporter, putative, expressed",LOC_Os08g01030.1
north_sites,Midwest,GR50,Chr06K,0.12,Pavir.6KG264000,1590,9.470311117551628e-5,AT3G20870.1,ZTP29,ZIP metal ion transporter family,"metal cation transporter, putative, expressed",LOC_Os08g01030.1
north_sites,Gulf_and_Midwest,crain_1d,Chr06K,0.38,Pavir.6KG001900,13749,0.08093361228121573,AT2G35460.1,NA,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,"harpin-induced protein 1 domain containing protein, expressed",LOC_Os04g58850.1
north_sites,Gulf_and_Midwest,GR50,Chr06K,0.53,Pavir.6KG138500,63,0.0019145110422748373,AT3G48310.1,CYP71A22,"cytochrome P450, family 71, subfamily A, polypeptide 22","cytochrome P450, putative, expressed",LOC_Os08g01510.1
north_sites,Midwest,dyln_fl50,Chr06K,1.28,Pavir.6KG008000,170,0.005490072949651887,AT4G09900.1,"ATMES12,MES12",methyl esterase 12,"esterase, putative, expressed",LOC_Os08g01850.1
north_sites,Midwest,FL50,Chr06K,1.28,Pavir.6KG008000,170,0.04311855295105737,AT4G09900.1,"ATMES12,MES12",methyl esterase 12,"esterase, putative, expressed",LOC_Os08g01850.1
north_sites,Midwest,FL50,Chr06K,1.28,Pavir.6KG008000,306,0.06376282568280607,AT4G09900.1,"ATMES12,MES12",methyl esterase 12,"esterase, putative, expressed",LOC_Os08g01850.1
north_sites,Gulf_and_Midwest,crain_1d,Chr06K,3.66,Pavir.6KG028300,2822,0.08935800175998249,AT1G65660.1,SMP1,Pre-mRNA splicing Prp18-interacting factor,"pre-mRNA-splicing factor SLU7, putative, expressed",LOC_Os08g03390.1
north_sites,Gulf,crain_gr2fl,Chr06K,3.68,Pavir.6KG028600,2436,0.022207247192463402,AT1G51540.1,NA,Galactose oxidase/kelch repeat superfamily protein,"kelch repeat protein, putative, expressed",LOC_Os08g03420.2
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr06K,3.68,Pavir.6KG028600,2436,0.04133333435729485,AT1G51540.1,NA,Galactose oxidase/kelch repeat superfamily protein,"kelch repeat protein, putative, expressed",LOC_Os08g03420.2
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr06K,4.15,Pavir.6KG030000,5389,5.775180134042168e-5,AT3G18640.1,NA,Zinc finger C-x8-C-x5-C-x3-H type family protein,"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed",LOC_Os08g04170.1
north_sites,Gulf_and_Midwest,crain_1d,Chr06K,4.15,Pavir.6KG030000,444,0.06789380438527386,AT3G18640.1,NA,Zinc finger C-x8-C-x5-C-x3-H type family protein,"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed",LOC_Os08g04170.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr06K,4.54,Pavir.6KG036635,1376,8.183067217178496e-5,NA,NA,NA,expressed protein,ChrUn.fgenesh.mRNA.49
north_sites,Gulf,crain_gr2fl,Chr06K,4.94,Pavir.6KG172100,409,0.06709792678269266,AT5G45540.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os07g16930.1
north_sites,Gulf,crain_gr2fl,Chr06K,4.94,Pavir.6KG172100,438,0.07468384112337545,AT5G45540.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os07g16930.1
north_sites,Gulf,crain_gr2fl,Chr06K,4.94,Pavir.6KG172100,464,0.07245280126227714,AT5G45540.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os07g16930.1
north_sites,Gulf,cgdd_12c_gr2fl,Chr06K,5.24,Pavir.6KG045200,634,0.08916191996515367,AT3G18150.1,NA,RNI-like superfamily protein,"OsFBL40 - F-box domain and LRR containing protein, expressed",LOC_Os08g05460.1
north_sites,Gulf,crain_1d,Chr06K,5.52,Pavir.6KG058800,3523,0.012362142983279123,AT5G23450.2,"ATLCBK1,LCBK1",long-chain base (LCB) kinase 1,"diacylglycerol kinase, putative, expressed",LOC_Os08g05650.1
north_sites,Gulf,crain_1d,Chr06K,5.52,Pavir.6KG058800,2017,0.0010845277765057864,AT5G23450.2,"ATLCBK1,LCBK1",long-chain base (LCB) kinase 1,"diacylglycerol kinase, putative, expressed",LOC_Os08g05650.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr06K,5.84,Pavir.6KG059900,1532,2.168302675515312e-5,AT4G22540.1,ORP2A,OSBP(oxysterol binding protein)-related protein 2A,"oxysterol-binding protein-related protein 6, putative, expressed",LOC_Os08g05870.1
north_sites,Gulf_and_Midwest,GR50,Chr06K,5.84,Pavir.6KG059900,1532,0.0019128471232299033,AT4G22540.1,ORP2A,OSBP(oxysterol binding protein)-related protein 2A,"oxysterol-binding protein-related protein 6, putative, expressed",LOC_Os08g05870.1
