sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
TX3,Gulf,crain_1d,Chr07N,29.12,Pavir.7NG208817,2080,0.004318409486179913,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os04g34390.1
TX3,Gulf,crain_1d,Chr08K,51.29,Pavir.8KG362000,2151,0.0012776828138694163,AT1G19260.1,NA,TTF-type zinc finger protein with HAT dimerisation domain,"NB-ARC domain containing protein, expressed",LOC_Os08g07950.1
TX3,Gulf,crain_1d,Chr08N,42.73,Pavir.8NG274200,1535,0.0012776828138694163,AT1G10030.1,ERG28,homolog of yeast ergosterol28,"ergosterol biosynthetic protein 28, putative, expressed",LOC_Os12g43670.1
TX3,Gulf,crain_1d,Chr09N,75.91,Pavir.9NG820800,349,0.0014018925566521715,AT2G13820.1,NA,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,"LTPL69 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",LOC_Os03g09230.1
TX3,Gulf_and_Midwest,crain_1d,Chr01N,49.93,Pavir.1NG363000,4286,2.1667369099949112e-6,AT5G44200.2,"ATCBP20,CBP20",CAP-binding protein 20,"RNA recognition motif containing protein, putative, expressed",LOC_Os02g39890.1
TX3,Gulf_and_Midwest,crain_1d,Chr03N,2.98,Pavir.3NG032970,12545,2.1130068412702044e-6,AT1G21690.1,"EMB1968,RFC4",ATPase family associated with various cellular activities (AAA) ,"RFC4 - Putative clamp loader of PCNA, replication factor C subunit 4, expressed",LOC_Os12g07720.1
TX3,Gulf_and_Midwest,crain_1d,Chr03N,16.59,Pavir.3NG182305,15,1.627908923503525e-6,AT3G58660.1,NA,Ribosomal protein L1p/L10e family,"60S ribosomal protein-related, putative, expressed",LOC_Os05g48422.1
TX3,Gulf_and_Midwest,crain_1d,Chr03N,16.59,Pavir.3NG182305,81,1.5113094484933078e-6,AT3G58660.1,NA,Ribosomal protein L1p/L10e family,"60S ribosomal protein-related, putative, expressed",LOC_Os05g48422.1
TX3,Gulf_and_Midwest,crain_1d,Chr04N,15.59,Pavir.4NG086000,5464,1.4628438442122724e-7,AT3G47490.1,NA,HNH endonuclease,"transposon protein, putative, unclassified, expressed",LOC_Os01g03070.2
TX3,Gulf_and_Midwest,crain_1d,Chr05K,7,Pavir.5KG088500,480,2.1130068412702044e-6,AT3G55360.1,"ATTSC13,CER10,ECR,TSC13",3-oxo-5-alpha-steroid 4-dehydrogenase family protein,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative, expressed",LOC_Os01g05670.1
TX3,Gulf_and_Midwest,crain_1d,Chr08K,14.93,Pavir.8KG356802,620,1.627908923503525e-6,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os04g28780.1
TX3,Gulf_and_Midwest,crain_1d,Chr08K,14.99,Pavir.8KG120000,556,1.4628438442122724e-7,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os04g28780.1
TX3,Gulf_and_Midwest,crain_1d,Chr08K,14.99,Pavir.8KG120000,452,9.907861704111357e-7,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os04g28780.1
TX3,Gulf_and_Midwest,crain_1d,Chr09K,26.12,Pavir.9KG196300,5388,2.1653980295959593e-6,AT4G14746.1,NA,NA,"MTN26L3 - MtN26 family protein precursor, putative, expressed",LOC_Os10g28380.1
MI,Midwest,crain_gr2fl,Chr03K,23.49,Pavir.3KG226940,5114,0.07081974999662816,AT5G02030.1,"BLH9,BLR,HB-6,LSN,PNY,RPL,VAN",POX (plant homeobox) family protein,"homeodomain protein, putative, expressed",LOC_Os05g38120.1
MI,Midwest,crain_gr2fl,Chr04K,35.24,Pavir.4KG285605,1814,0.06922131114413195,AT2G23540.1,NA,GDSL-like Lipase/Acylhydrolase superfamily protein,"GDSL-like lipase/acylhydrolase, putative, expressed",LOC_Os06g50940.1
MI,Midwest,crain_gr2fl,Chr04K,39.44,Pavir.4KG324700,3617,0.06781466268057898,AT5G13210.1,NA,"Uncharacterised conserved protein UCP015417,  vWA","gp176, putative, expressed",LOC_Os09g32370.1
MI,Midwest,crain_gr2fl,Chr04K,40.81,Pavir.4KG343400,1899,0.07024951709363923,AT3G08600.1,NA,Protein of unknown function (DUF1191),expressed protein,LOC_Os12g02550.1
MI,Midwest,crain_gr2fl,Chr04K,40.81,Pavir.4KG343400,1919,0.07081974999662816,AT3G08600.1,NA,Protein of unknown function (DUF1191),expressed protein,LOC_Os12g02550.1
MI,Midwest,crain_gr2fl,Chr04N,22.68,Pavir.4NG143800,620,0.07024951709363923,AT3G27660.1,"OLE3,OLEO4",oleosin 4,"oleosin, putative, expressed",LOC_Os06g27910.1
MI,Midwest,crain_gr2fl,Chr04N,22.68,Pavir.4NG143800,1793,0.06922131114413195,AT3G27660.1,"OLE3,OLEO4",oleosin 4,"oleosin, putative, expressed",LOC_Os06g27910.1
MI,Midwest,crain_gr2fl,Chr04N,22.76,Pavir.4NG146342,21733,0.06922131114413195,NA,NA,NA,NA,NA
MI,Midwest,crain_gr2fl,Chr08N,9.92,Pavir.8NG188400,13217,0.06781466268057898,AT5G60640.2,"ATPDI2,ATPDIL1-4,PDI2,PDIL1-4",PDI-like 1-4,expressed protein,LOC_Os03g24410.1
MI,Midwest,crain_gr2fl,Chr09N,28.62,Pavir.9NG284100,16667,0.06922131114413195,AT3G22790.1,NA,Kinase interacting (KIP1-like) family protein,"KIP1, putative, expressed",LOC_Os10g28610.1
MI,Gulf,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,370,1.4626204427009015e-4,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,330,1.4626204427009015e-4,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,227,1.4626204427009015e-4,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,479,2.1618013113644855e-4,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,674,1.4626204427009015e-4,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,1370,1.4626204427009015e-4,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf,crain_gr2fl,Chr08N,32.56,Pavir.8NG253500,247,1.4626204427009015e-4,NA,NA,NA,"stripe rust resistance protein Yr10, putative, expressed",LOC_Os11g37759.1
MI,Gulf,crain_gr2fl,Chr08N,32.57,Pavir.8NG253500,35,1.4626204427009015e-4,NA,NA,NA,"stripe rust resistance protein Yr10, putative, expressed",LOC_Os11g37759.1
MI,Gulf,crain_gr2fl,Chr08N,32.57,Pavir.8NG253500,231,1.4626204427009015e-4,NA,NA,NA,"stripe rust resistance protein Yr10, putative, expressed",LOC_Os11g37759.1
MI,Gulf,crain_gr2fl,Chr08N,32.57,Pavir.8NG253500,227,2.1618013113644855e-4,NA,NA,NA,"stripe rust resistance protein Yr10, putative, expressed",LOC_Os11g37759.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr02K,5.76,Pavir.2KG058300,251,0.0036765359639733233,NA,NA,NA,expressed protein,LOC_Os10g21490.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr02K,12.11,Pavir.2KG148000,936,0.001160584788396776,AT3G59110.1,NA,Protein kinase superfamily protein,"serine/threonine-protein kinase, putative, expressed",LOC_Os10g35450.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr05N,8.55,Pavir.5NG087543,423,0.0036765359639733233,AT3G02600.5,"ATLPP3,LPP3",lipid phosphate phosphatase 3,"lipid phosphatase protein, putative, expressed",LOC_Os01g04660.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr06K,9.85,Pavir.6KG088235,459,0.001259580379944555,NA,NA,NA,expressed protein,LOC_Os10g09180.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr07N,31.11,Pavir.7NG194400,1237,0.004020967708583478,NA,NA,NA,NA,NA
MI,Gulf_and_Midwest,crain_gr2fl,Chr08N,32.54,Pavir.8NG253600,9377,0.0036765359639733233,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,772,0.002320822728648653,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr08N,32.55,Pavir.8NG253600,1014,0.001160584788396776,AT1G30760.1,NA,FAD-binding Berberine family protein,"reticuline oxidase-like protein precursor, putative, expressed",LOC_Os11g30310.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr08N,32.57,Pavir.8NG253500,41,0.001160584788396776,NA,NA,NA,"stripe rust resistance protein Yr10, putative, expressed",LOC_Os11g37759.1
MI,Gulf_and_Midwest,crain_gr2fl,Chr09N,20.23,Pavir.9NG248500,264,0.0036765359639733233,AT2G46080.1,NA,NA,"DUF677 domain containing protein, putative, expressed",LOC_Os10g36950.1
MO,Midwest,crain_gr2fl,Chr02N,66.77,Pavir.2NG646650,1479,0.03570608327129668,NA,NA,NA,NA,NA
MO,Midwest,crain_gr2fl,Chr03K,35.44,Pavir.3KG265600,11419,0.03570608327129668,AT3G45680.1,NA,Major facilitator superfamily protein,"peptide transporter PTR2, putative, expressed",LOC_Os05g27304.1
MO,Midwest,crain_gr2fl,Chr03K,35.48,Pavir.3KG385500,3658,0.03570608327129668,AT2G31600.1,NA,NA,expressed protein,LOC_Os05g23840.1
MO,Midwest,crain_gr2fl,Chr03N,27.85,NA,NA,0.03570608327129668,NA,NA,NA,NA,NA
MO,Midwest,crain_gr2fl,Chr05N,65.04,Pavir.5NG110315,5270,0.03570608327129668,AT5G67100.1,ICU2,DNA-directed DNA polymerases,"POLA1 - Putative DNA polymerase alpha catalytic subunit, expressed",LOC_Os01g64820.1
MO,Midwest,crain_gr2fl,Chr06K,36.68,Pavir.6KG269400,2896,0.03570608327129668,AT4G37940.1,AGL21,AGAMOUS-like 21,"OsMADS27 - MADS-box family gene with MIKCc type-box, expressed",LOC_Os02g36924.1
MO,Midwest,crain_gr2fl,Chr06K,36.68,Pavir.6KG269400,2732,0.03570608327129668,AT4G37940.1,AGL21,AGAMOUS-like 21,"OsMADS27 - MADS-box family gene with MIKCc type-box, expressed",LOC_Os02g36924.1
MO,Midwest,crain_gr2fl,Chr07N,40.88,Pavir.7NG281100,6050,0.03570608327129668,AT3G14067.1,NA,Subtilase family protein,"OsSub43 - Putative Subtilisin homologue, expressed",LOC_Os04g47150.1
MO,Midwest,crain_gr2fl,Chr07N,40.88,Pavir.7NG281100,6760,0.03570608327129668,AT3G14067.1,NA,Subtilase family protein,"OsSub43 - Putative Subtilisin homologue, expressed",LOC_Os04g47150.1
MO,Midwest,crain_gr2fl,Chr08K,3.44,Pavir.8KG028002,2293,0.03570608327129668,AT1G62670.1,RPF2,rna processing factor 2,"Rf1, mitochondrial precursor, putative, expressed",LOC_Os10g35240.1
MO,Midwest,crain_gr2fl,Chr09K,53.11,Pavir.9KG409700,774,0.03570608327129668,AT3G13600.1,NA,calmodulin-binding family protein,"calmodulin-binding protein, putative, expressed",LOC_Os03g25760.1
MO,Gulf,crain_gr2fl,Chr01N,63.21,Pavir.1NG483500,249,0.005175939106827245,AT2G31945.1,NA,NA,expressed protein,LOC_Os02g53410.1
MO,Gulf,crain_gr2fl,Chr02K,65.53,Pavir.2KG533230,678,0.0046399004465875054,AT4G11290.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os07g44550.1
MO,Gulf,crain_gr2fl,Chr02K,65.53,Pavir.2KG533230,819,0.0046399004465875054,AT4G11290.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os07g44550.1
MO,Gulf,crain_gr2fl,Chr02K,65.53,Pavir.2KG533230,2928,0.005175939106827245,AT4G11290.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os07g44550.1
MO,Gulf,crain_gr2fl,Chr05K,9.3,Pavir.5KG124200,9395,0.005175939106827245,AT1G71110.1,NA,NA,expressed protein,LOC_Os01g03110.1
MO,Gulf,crain_gr2fl,Chr05K,27.06,NA,NA,0.005175939106827245,NA,NA,NA,NA,NA
MO,Gulf,crain_gr2fl,Chr05K,44.13,Pavir.5KG416800,899,0.005668445420614447,AT5G06160.1,ATO,splicing factor-related,"ZOS3-17 - C2H2 zinc finger protein, expressed",LOC_Os03g50850.1
MO,Gulf,crain_gr2fl,Chr08K,41.08,Pavir.8KG247266,9416,0.005175939106827245,NA,NA,NA,NA,NA
MO,Gulf,crain_gr2fl,Chr08K,44.01,Pavir.8KG308400,2199,0.005175939106827245,AT3G47890.1,NA,Ubiquitin carboxyl-terminal hydrolase-related protein,"ZOS11-06 - C2H2 zinc finger protein, expressed",LOC_Os11g38330.1
MO,Gulf,crain_gr2fl,Chr09N,64.12,Pavir.9NG583400,6398,0.005175939106827245,AT1G09060.3,NA,"Zinc finger, RING-type;Transcription factor jumonji/aspartyl beta-hydroxylase","jmjC domain containing protein, expressed",LOC_Os03g22540.1
MO,Gulf_and_Midwest,crain_gr2fl,Chr01N,42.8,Pavir.1NG280000,7517,0.00133493013525415,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
MO,Gulf_and_Midwest,crain_gr2fl,Chr01N,64.8,Pavir.1NG505400,2886,0.00133493013525415,AT2G05320.1,NA,"beta-1,2-N-acetylglucosaminyltransferase II","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase, putative, expressed",LOC_Os02g55470.1
MO,Gulf_and_Midwest,crain_gr2fl,Chr03N,17.04,Pavir.3NG182918,769,0.00133493013525415,AT3G03280.1,NA,NA,expressed protein,LOC_Os05g47960.1
MO,Gulf_and_Midwest,crain_gr2fl,Chr05K,24.08,Pavir.5KG356100,3133,0.00133493013525415,NA,NA,NA,NA,NA
MO,Gulf_and_Midwest,crain_gr2fl,Chr05N,35.59,Pavir.5NG392700,2254,0.00133493013525415,AT1G65810.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"tRNA-splicing endonuclease positive effector-related, putative, expressed",LOC_Os04g51090.1
MO,Gulf_and_Midwest,crain_gr2fl,Chr05N,46.98,Pavir.5NG278700,3137,8.161880478314984e-4,AT4G01250.1,"AtWRKY22,WRKY22",WRKY family transcription factor,"WRKY12, expressed",LOC_Os01g43550.2
MO,Gulf_and_Midwest,crain_gr2fl,Chr05N,46.98,Pavir.5NG278700,3300,0.00133493013525415,AT4G01250.1,"AtWRKY22,WRKY22",WRKY family transcription factor,"WRKY12, expressed",LOC_Os01g43550.2
MO,Gulf_and_Midwest,crain_gr2fl,Chr05N,46.98,Pavir.5NG278700,3404,8.161880478314984e-4,AT4G01250.1,"AtWRKY22,WRKY22",WRKY family transcription factor,"WRKY12, expressed",LOC_Os01g43550.2
MO,Gulf_and_Midwest,crain_gr2fl,Chr09K,66.65,Pavir.9KG459800,5635,0.00133493013525415,AT1G33030.1,NA,O-methyltransferase family protein,"O-methyltransferase, putative, expressed",LOC_Os11g20090.1
MO,Gulf_and_Midwest,crain_gr2fl,Chr09N,64.12,Pavir.9NG583400,6398,0.00133493013525415,AT1G09060.3,NA,"Zinc finger, RING-type;Transcription factor jumonji/aspartyl beta-hydroxylase","jmjC domain containing protein, expressed",LOC_Os03g22540.1
NE,Midwest,crain_gr2fl,Chr01N,31.39,Pavir.1NG202319,1555,0.3262103651118685,NA,NA,NA,"GRF zinc finger family protein, expressed",LOC_Os11g32670.1
NE,Midwest,crain_gr2fl,Chr02N,65.63,Pavir.2NG591200,1056,0.3262103651118685,AT1G72330.1,ALAAT2,alanine aminotransferase 2,"aminotransferase, classes I and II, domain containing protein, expressed",LOC_Os07g42600.1
NE,Midwest,crain_gr2fl,Chr02N,65.63,Pavir.2NG591200,969,0.3262103651118685,AT1G72330.1,ALAAT2,alanine aminotransferase 2,"aminotransferase, classes I and II, domain containing protein, expressed",LOC_Os07g42600.1
NE,Midwest,crain_gr2fl,Chr04N,24.91,NA,NA,0.3262103651118685,NA,NA,NA,NA,NA
NE,Midwest,crain_gr2fl,Chr05K,58.94,Pavir.5KG717900,1021,0.3262103651118685,AT2G41020.1,NA,WW domain-containing protein,"WW domain containing protein, expressed",LOC_Os01g68760.1
NE,Midwest,crain_gr2fl,Chr05N,5.44,Pavir.5NG060081,7497,0.3262103651118685,NA,NA,NA,NA,NA
NE,Midwest,crain_gr2fl,Chr08K,14.93,Pavir.8KG356802,1157,0.37830328365332827,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os04g28780.1
NE,Midwest,crain_gr2fl,Chr08K,28.94,Pavir.8KG204603,2912,0.023800740134189202,AT4G24910.1,NA,Protein of unknown function (DUF579),"plant-specific domain TIGR01627 family protein, expressed",LOC_Os04g55640.1
NE,Midwest,crain_gr2fl,Chr08N,27.65,Pavir.8NG173602,20648,0.37830328365332827,NA,NA,NA,NA,NA
NE,Midwest,crain_gr2fl,Chr08N,29.57,Pavir.8NG239508,17944,0.3262103651118685,AT3G48520.1,CYP94B3,"cytochrome P450, family 94, subfamily B, polypeptide 3","cytochrome P450, putative, expressed",LOC_Os11g29290.1
NE,Gulf,crain_gr2fl,Chr02K,51.46,Pavir.2KG203196,2306,1.52752594481354e-5,AT5G50670.1,NA,Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein,"OsSPL18 - SBP-box gene family member, expressed",LOC_Os09g32944.1
NE,Gulf,crain_gr2fl,Chr02N,55.44,Pavir.2NG454200,1046,1.4719124878875018e-7,AT5G15900.1,TBL19,TRICHOME BIREFRINGENCE-LIKE 19,expressed protein,LOC_Os06g16160.1
NE,Gulf,crain_gr2fl,Chr04K,10.54,Pavir.4KG291203,7080,1.9780909794764252e-5,NA,NA,NA,NA,NA
NE,Gulf,crain_gr2fl,Chr06K,5.02,Pavir.6KG051700,109,1.52752594481354e-5,NA,NA,NA,expressed protein,LOC_Os02g04570.1
NE,Gulf,crain_gr2fl,Chr07N,26.92,Pavir.7NG149800,9933,2.2141947929873123e-7,AT4G16380.1,NA,Heavy metal transport/detoxification superfamily protein ,expressed protein,LOC_Os04g32860.1
NE,Gulf,crain_gr2fl,Chr07N,26.92,Pavir.7NG149800,12864,1.4719124878875018e-7,AT4G16380.1,NA,Heavy metal transport/detoxification superfamily protein ,expressed protein,LOC_Os04g32860.1
NE,Gulf,crain_gr2fl,Chr07N,26.94,Pavir.7NG128300,1663,2.2141947929873123e-7,NA,NA,NA,expressed protein,LOC_Os04g32860.1
NE,Gulf,crain_gr2fl,Chr09K,15.72,Pavir.9KG102600,16429,1.52752594481354e-5,AT4G04220.1,"AtRLP46,RLP46",receptor like protein 46,"leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed",LOC_Os10g33130.1
NE,Gulf,crain_gr2fl,Chr09K,15.74,NA,NA,1.52752594481354e-5,NA,NA,NA,NA,NA
NE,Gulf,crain_gr2fl,Chr09K,15.74,NA,NA,6.566431652131781e-6,NA,NA,NA,NA,NA
NE,Gulf_and_Midwest,crain_gr2fl,Chr01K,44.95,Pavir.1KG431100,7329,8.553079339438321e-4,AT4G00150.1,"ATHAM3,HAM3",GRAS family transcription factor,"scarecrow, putative, expressed",LOC_Os02g44370.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr03K,4.08,Pavir.3KG058700,2362,8.553079339438321e-4,AT1G77090.1,NA,Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein,"thylakoid lumenal 29.8 kDa protein, putative, expressed",LOC_Os12g08830.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr03K,20.3,Pavir.3KG368500,479,8.553079339438321e-4,AT1G61660.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"ethylene-responsive protein related, putative, expressed",LOC_Os05g42180.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr05K,13.56,Pavir.5KG202000,149,0.0010989285581067072,AT5G06990.1,NA,"Protein of unknown function, DUF617","plant-specific domain TIGR01570 family protein, expressed",LOC_Os01g16320.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr07N,34.91,Pavir.7NG224400,2701,8.553079339438321e-4,AT3G25250.1,"AGC2,AGC2-1,AtOXI1,OXI1","AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein","protein kinase, putative, expressed",LOC_Os04g41160.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr07N,34.91,Pavir.7NG224400,3016,0.0010989285581067072,AT3G25250.1,"AGC2,AGC2-1,AtOXI1,OXI1","AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein","protein kinase, putative, expressed",LOC_Os04g41160.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr09K,64.94,Pavir.9KG647600,2310,8.553079339438321e-4,AT1G28220.1,"ATPUP3,PUP3",purine permease 3,"purine permease, putative, expressed",LOC_Os03g08880.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr09N,26.64,Pavir.9NG327600,10175,4.732807277343456e-5,AT2G37025.1,TRFL8,TRF-like 8,"MYB family transcription factor, putative, expressed",LOC_Os10g30690.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr09N,26.65,Pavir.9NG327673,1950,8.553079339438321e-4,AT3G59350.3,NA,Protein kinase superfamily protein,"STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed",LOC_Os04g41310.1
NE,Gulf_and_Midwest,crain_gr2fl,Chr09N,77.17,Pavir.9NG720300,250,0.0010989285581067072,AT1G54150.1,NA,E3 Ubiquitin ligase family protein,expressed protein,LOC_Os03g08000.1
OK,Midwest,crain_gr2fl,Chr01K,15.11,NA,NA,0.010611192838754193,NA,NA,NA,NA,NA
OK,Midwest,crain_gr2fl,Chr01K,30.22,Pavir.1KG302000,5239,0.02361135944408798,NA,NA,NA,NA,NA
OK,Midwest,crain_gr2fl,Chr01K,40.99,Pavir.1KG381100,8036,0.006838519782338751,AT1G80050.1,"APT2,ATAPT2,PHT1.1",adenine phosphoribosyl transferase 2,"phosphoribosyl transferase, putative, expressed",LOC_Os02g40010.2
OK,Midwest,crain_gr2fl,Chr01K,41,Pavir.1KG382500,10845,0.006475776529367939,AT4G32272.1,NA,Nucleotide/sugar transporter family protein,"transporter family protein, putative, expressed",LOC_Os02g40030.1
OK,Midwest,crain_gr2fl,Chr01K,41,Pavir.1KG382500,10670,0.0027228328614192264,AT4G32272.1,NA,Nucleotide/sugar transporter family protein,"transporter family protein, putative, expressed",LOC_Os02g40030.1
OK,Midwest,crain_gr2fl,Chr01K,41,Pavir.1KG382500,3324,0.010611192838754193,AT4G32272.1,NA,Nucleotide/sugar transporter family protein,"transporter family protein, putative, expressed",LOC_Os02g40030.1
OK,Midwest,crain_gr2fl,Chr01N,53.09,Pavir.1NG371400,494,0.03081458967053313,AT2G45210.1,NA,SAUR-like auxin-responsive protein family ,"OsSAUR11 - Auxin-responsive SAUR gene family member, expressed",LOC_Os02g42990.1
OK,Midwest,crain_gr2fl,Chr04K,2.55,Pavir.4KG058258,3416,0.038647026147257416,NA,NA,NA,expressed protein,LOC_Os01g52440.1
OK,Midwest,crain_gr2fl,Chr04K,2.57,Pavir.4KG059516,3081,0.03023762619393992,AT4G38180.1,FRS5,FAR1-related sequence 5,"transposon protein, putative, unclassified, expressed",LOC_Os03g41800.1
OK,Midwest,crain_gr2fl,Chr09N,18.87,Pavir.9NG226800,8084,0.0010876513544280865,AT5G52230.1,MBD13,methyl-CPG-binding domain protein 13,"methyl-CpG binding domain containing protein, expressed",LOC_Os04g20560.2
OK,Gulf,crain_gr2fl,Chr02K,47.96,Pavir.2KG351500,313,0.01879160453084575,AT1G75560.2,NA,zinc knuckle (CCHC-type) family protein,"zinc knuckle domain containing protein, expressed",LOC_Os10g28150.1
OK,Gulf,crain_gr2fl,Chr03N,1.84,Pavir.3NG017100,1650,0.01879160453084575,AT3G52770.1,ZPR3,protein binding,expressed protein,LOC_Os12g05560.1
OK,Gulf,crain_gr2fl,Chr06K,20.37,Pavir.6KG149100,404,0.01879160453084575,AT3G09850.1,NA,D111/G-patch domain-containing protein,"G-patch domain containing protein, expressed",LOC_Os08g19170.1
OK,Gulf,crain_gr2fl,Chr06K,21.22,Pavir.6KG200400,18984,0.01879160453084575,AT5G55390.2,EDM2,ENHANCED DOWNY MILDEW 2,"EDM2, putative, expressed",LOC_Os08g24946.1
OK,Gulf,crain_gr2fl,Chr07N,25.01,Pavir.7NG133700,21737,0.01879160453084575,AT2G43180.1,NA,Phosphoenolpyruvate carboxylase family protein,"methylisocitrate lyase 2, putative, expressed",LOC_Os04g31700.1
